,game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year,discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,date,sexe
50658,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Swimming,4x200m freestyle relay women,athens-2004,GameTeam,,,,15,Greece,GR,GRE,,,,,2004,Woman
50689,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Swimming,100m breaststroke women,athens-2004,Athlete,,,True,29,Greece,GR,GRE,https://olympics.com/en/athletes/aikaterini-sarakatsani,Aikaterini SARAKATSANI,,,2004,Woman
50726,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Swimming,100m butterfly women,athens-2004,Athlete,,,,19,Greece,GR,GRE,https://olympics.com/en/athletes/eirini-kavarnou,Eirini KAVARNOU,,,2004,Woman
50778,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Swimming,100m backstroke women,athens-2004,Athlete,,,,33,Greece,GR,GRE,https://olympics.com/en/athletes/eirini-karastergiou,Eirini KARASTERGIOU,,,2004,Woman
50814,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Swimming,200m freestyle women,athens-2004,Athlete,,,,27,Greece,GR,GRE,https://olympics.com/en/athletes/zoi-dimoschaki,Zoi DIMOSCHAKI,,,2004,Woman
50834,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Volleyball,volleyball men,athens-2004,GameTeam,,,,5,Greece,GR,GRE,,,,,2004,Man
50850,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Volleyball,volleyball women,athens-2004,GameTeam,,,,9,Greece,GR,GRE,,,,,2004,Woman
50867,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Football,football men,athens-2004,GameTeam,,,,15,Greece,GR,GRE,,,,,2004,Man
50878,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Football,football women,athens-2004,GameTeam,,,,10,Greece,GR,GRE,,,,,2004,Woman
50923,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Weightlifting,62kg featherweight men,athens-2004,Athlete,,,,DSQ,Greece,GR,GRE,https://olympics.com/en/athletes/leonidas-sampanis,Leonidas SAMPANIS,,IRM,2004,Man
50946,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Weightlifting,63kg women,athens-2004,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/anastasia-tsakiri,Anastasia TSAKIRI,,IRM,2004,Woman
50961,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Weightlifting,85kg men,athens-2004,Athlete,BRONZE,,,3,Greece,GR,GRE,https://olympics.com/en/athletes/pyrros-dimas,Pyrros DIMAS,377.5,WEIGHT,2004,Man
50962,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Weightlifting,85kg men,athens-2004,Athlete,,,,4,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-markoulas,Georgios MARKOULAS,372.5,WEIGHT,2004,Man
50983,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Weightlifting,77kg men,athens-2004,Athlete,,,,4,Greece,GR,GRE,https://olympics.com/en/athletes/viktor-mitrou,Viktor MITROU,360,WEIGHT,2004,Man
51015,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Weightlifting,94kg men,athens-2004,Athlete,,,,11,Greece,GR,GRE,https://olympics.com/en/athletes/nikolaos-kourtidis,Nikolaos KOURTIDIS,377.5,WEIGHT,2004,Man
51024,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Weightlifting,94kg men,athens-2004,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/akakios-kakiasvilis,Akakios KAKIASVILIS,,IRM,2004,Man
51042,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Weightlifting,58kg women,athens-2004,Athlete,,,,13,Greece,GR,GRE,https://olympics.com/en/athletes/charikleia-kastritsi,Charikleia KASTRITSI,200,WEIGHT,2004,Woman
51048,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Weightlifting,75kg women,athens-2004,Athlete,,,,5,Greece,GR,GRE,https://olympics.com/en/athletes/christina-ioannidi,Christina IOANNIDI,255,WEIGHT,2004,Woman
51067,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Weightlifting,+75kg women,athens-2004,Athlete,,,,8,Greece,GR,GRE,https://olympics.com/en/athletes/vasiliki-kasapi,Vasiliki KASAPI,277.5,WEIGHT,2004,Woman
51140,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Archery,team FITA Olympic round  70m men,athens-2004,GameTeam,,,,13,Greece,GR,GRE,,,,,2004,Man
51169,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Archery,Individual competition men,athens-2004,Athlete,,,,29,Greece,GR,GRE,https://olympics.com/en/athletes/alexandros-karageorgiou,Alexandros KARAGEORGIOU,,,2004,Man
51194,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Archery,Individual competition men,athens-2004,Athlete,,,,54,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-kalogiannidis,Georgios KALOGIANNIDIS,,,2004,Man
51197,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Archery,Individual competition men,athens-2004,Athlete,,,,57,Greece,GR,GRE,https://olympics.com/en/athletes/apostolos-nanos,Apostolos NANOS,,,2004,Man
51211,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Archery,individual FITA Olympic round  70m women,athens-2004,Athlete,,,,7,Greece,GR,GRE,https://olympics.com/en/athletes/evangelia-psarra,Evangelia PSARRA,,,2004,Woman
51235,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Archery,individual FITA Olympic round  70m women,athens-2004,Athlete,,,,31,Greece,GR,GRE,https://olympics.com/en/athletes/elpida-romantzi,Elpida ROMANTZI,,,2004,Woman
51239,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Archery,individual FITA Olympic round  70m women,athens-2004,Athlete,,,,35,Greece,GR,GRE,https://olympics.com/en/athletes/fotini-vavatsi,Fotini VAVATSI,,,2004,Woman
51273,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Archery,team FITA Olympic round  70m women,athens-2004,GameTeam,,,,5,Greece,GR,GRE,,,,,2004,Woman
51292,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Gymnastics Rhythmic,individual all-round women,athens-2004,Athlete,,,,9,Greece,GR,GRE,https://olympics.com/en/athletes/eleni-andriola,Eleni ANDRIOLA,97.600,POINTS,2004,Woman
51298,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Gymnastics Rhythmic,group competition women,athens-2004,GameTeam,,,,5,Greece,GR,GRE,,,46.525,POINTS,2004,Woman
51362,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Tennis,Singles men,athens-2004,Athlete,,,True,33,Greece,GR,GRE,https://olympics.com/en/athletes/konstantinos-economidis,Konstantinos ECONOMIDIS,,,2004,Man
51392,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Tennis,doubles women,athens-2004,GameTeam,,"[('Eleni DANIILIDOU', 'https://olympics.com/en/athletes/eleni-daniilidou'), ('Khristina Zakhariadou', None)]",,17,Greece,GR,GRE,,,,,2004,Woman
51408,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Tennis,Singles women,athens-2004,Athlete,,,True,9,Greece,GR,GRE,https://olympics.com/en/athletes/eleni-daniilidou,Eleni DANIILIDOU,,,2004,Woman
51483,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Tennis,doubles men,athens-2004,GameTeam,,"[('Konstantinos ECONOMIDIS', 'https://olympics.com/en/athletes/konstantinos-economidis'), ('Vasilis MAZARAKIS', 'https://olympics.com/en/athletes/vasilis-mazarakis')]",,17,Greece,GR,GRE,,,,,2004,Man
51551,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Shooting,10m air pistol 40 shots women,athens-2004,Athlete,,,True,26,Greece,GR,GRE,https://olympics.com/en/athletes/marina-karaflou,Marina KARAFLOU,,,2004,Woman
51586,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Shooting,25m pistol 3030 shots women,athens-2004,Athlete,,,True,21,Greece,GR,GRE,,Agi Kasoumi,,,2004,Woman
51633,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Shooting,10m air rifle 40 shots women,athens-2004,Athlete,,,True,27,Greece,GR,GRE,https://olympics.com/en/athletes/alexia-smirli,Alexia SMIRLI,,,2004,Woman
51637,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Shooting,10m air rifle 40 shots women,athens-2004,Athlete,,,True,33,Greece,GR,GRE,https://olympics.com/en/athletes/maria-faka,Maria FAKA,,,2004,Woman
51661,athens-2004,2004-08-29T18:00:00Z,2004-08-13T06:00:00Z,Greece,Athens 2004,Summer,2004,Shooting,10m air rifle 60 shots men,athens-2004,Athlete,,,True,12,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-petsanis,Georgios PETSANIS,,,2004,Man
